game_str,play_id,nth_throw,safe,advanced,thr_ts,acq_ts,arr_ts,closest_itsx_ts,E_itsx_ts,E_ft_til_1st_itsx,ft_til_1st,itsx_catch_ts_delta,plane_orientation_polar,plane_orientation_azimuth,ball_norm_x_plane,ball_dis_plane_origin,proj_ball_z,ball_direction_polar,ball_direction_azimuth
y1_d048_MHY_RZQ,268,1,False,False,9171387,9169687.0,9172437.0,9172337,9172337.972792553,6.878782029797696,4.00413134761645,99.02720744721591,107.56486071239647,2.3884445799314733,0.7320556516038516,5.224952518264664,3.9127972410528544,-77.85803325379275,-10.509671360954538
y1_d048_STK_QEA,6,1,False,False,129477,127977.0,130827.0,130777,130777.16374843915,9.480161574622402,7.976091558897519,49.836251560845994,151.0453249557729,2.562236468962368,0.11424665633096544,6.70142168791616,7.033222832607402,-31.22118873109755,-9.56206364442638
y1_d048_STK_QEA,14,1,False,False,309377,308077.0,310777.0,310677,310677.7995261178,34.61011718181445,33.04776456739458,99.20047388219973,168.3448606292311,2.6827230388629744,0.3631974685297123,7.278880482397053,7.174690222143609,-16.667423661772744,-13.664766481118663
y1_d048_STK_QEA,25,2,False,False,669827,669127.0,670627.0,670577,670577.2686754452,15.433328035375666,14.20916712437882,49.731324554770254,133.3010137868938,2.981362649050226,0.32479235078801166,6.056051433707145,6.16479665837897,-50.480471809109694,-5.585345480093224
y1_d048_STK_QEA,48,1,False,False,1514055,1512455.0,1514755.0,1514655,1514655.8243729072,29.37371183331301,27.118886339179745,99.17562709283084,84.94846905185761,4.474715970536835,0.3776430026410855,5.333813513353741,5.591054918691,-97.64411416012493,-5.933416721275011
y1_d048_STK_QEA,81,1,False,False,2699105,2697755.0,2700305.0,2700205,2700205.503093227,14.605791274489658,11.763709032323264,99.49690677318722,149.21783329554648,2.368582640306755,0.3448688467262808,7.538644272753914,7.4235649133688,-34.550016865781416,-7.074304247016918
y1_d048_STK_QEA,99,1,True,False,3204855,3204355.0,3205905.0,3205805,3205805.237754449,-1.7665040787162778,-4.062401390803448,99.76224555121735,120.71001529668843,3.251341111054387,-0.4039976583308958,0.509417256888215,0.9503086177739194,-64.19094093015194,-9.762624687771599
y1_d048_STK_QEA,113,1,True,False,3684205,3683355.0,3685455.0,3685355,3685355.9074384756,10.265280561145406,7.307663518641881,99.09256152436137,160.32765561630083,3.0300499263967993,-0.9141182378156046,1.4360958537280117,-0.12936586778157072,-21.41389110056198,0.12201231440726278
y1_d048_STK_QEA,175,2,False,False,6057149,6056399.0,6058049.0,6057949,6057949.874872651,11.804458454210087,9.13709018292771,99.12512734904885,138.44506106941117,3.5434405130039863,-0.05975506401850558,5.3197686537083975,5.828699468569621,-42.78396832863549,-5.95918154313657
y1_d048_STK_QEA,217,2,False,False,7649614,7648964.0,7650614.0,7650514,7650514.350102868,8.975114549894496,6.938129514793791,99.64989713206887,141.0005413630788,2.6418216347366297,0.9323106956586539,2.9189637264844195,1.44874814475284,-44.58398136505916,7.374978841167942
y1_d048_STK_QEA,234,2,False,False,8318364,8317714.0,8319314.0,8319214,8319214.883322183,18.87980529288993,16.15059950280461,99.11667781695724,137.70774819312828,3.4149734321044605,0.41036853009216895,4.739808690196116,4.824098165701668,-45.63454681892349,-9.08087841144484
y1_d048_STK_QEA,251,2,False,False,8842114,8841414.0,8843014.0,8842964,8842964.300844964,6.965060234318609,5.640729992672716,49.699155036360025,134.36531769115618,3.1350895477530116,-0.42458484146738373,1.8983348906657813,2.1838959663483384,-46.61007620092948,-10.231054761860005
y1_d048_STK_QEA,259,1,False,False,9335564,9334714.0,9336664.0,9336564,9336564.508365843,20.343089233311396,17.89071858062658,99.49163415655494,148.0645333761188,2.253223466712967,-0.3410507459718746,5.17580346597189,5.197975552847154,-32.29122618142221,-10.110719538339678
y1_d048_STK_QEA,272,2,False,False,9772414,9771714.0,9773264.0,9773214,9773214.194957418,5.623193316048869,4.243840546438687,49.80504258163273,131.69237184190604,1.6083251921626527,0.5935044420430251,2.110375109134459,1.9378672254801437,-50.83774610362938,-8.555307296246658
y1_d048_UPU_YJD,10,1,False,False,240425,239125.0,241475.0,241375,241375.6357735945,18.265030179476422,15.548356657268016,99.36422640550882,142.2775752028935,2.8697012833648046,0.019280694531307672,4.408367120695858,4.830198972869273,-38.873325594590426,-7.291405496919912
y1_d048_UPU_YJD,19,1,False,False,438925,438325.0,440125.0,440075,440075.319722583,7.05913127045726,5.633941767573325,49.68027741700644,160.17510934761975,1.9467558007369803,0.021784122716970823,2.1036972006992727,2.392518560179144,-22.272254301402473,-11.580189373986503
y1_d048_UPU_YJD,40,1,False,False,1205275,1203975.0,1206425.0,1206325,1206325.823977615,17.490095541917725,15.321163248472788,99.17602238501422,153.13223527169464,1.3243591155491856,0.6795703054068333,8.486513188412733,6.421799375104453,-32.007410315280005,-9.674609377248697
y1_d048_UPU_YJD,104,1,False,False,3475725,3474325.0,3476425.0,3476325,3476325.9985439423,16.31783277491247,13.57086183300173,99.00145605765283,102.9596641765051,2.8604185594822127,0.35590299189780417,4.938539821561384,5.036223012201228,-77.33345527229974,-4.507789801439411
y1_d048_UPU_YJD,105,1,False,False,3516925,3515175.0,3518225.0,3518125,3518125.604952278,20.039627147891544,17.570187076714724,99.39504772191867,171.12655118759642,2.2841742812631765,0.6547997671929083,5.426864635961135,4.439244533663255,-13.514482406117368,-12.449624932033917
y1_d048_UPU_YJD,128,1,False,False,4157925,4156675.0,4158975.0,4158875,4158875.6504060025,22.399679411256372,19.660536143258387,99.34959399746731,140.1766355981418,2.740153619200129,3.666388435687029e-05,5.765967159495182,6.168238673291412,-41.059411410136775,-6.595772806486425
y1_d048_UPU_YJD,139,1,False,False,4577375,4575475.0,4578075.0,4577875,4577875.758382048,13.3287606132798,7.61567923252674,199.24161795154214,69.08373219547317,5.151976231384026,0.4885143556946422,6.284733067226125,6.229620951268222,-117.67921937581427,0.924935828285141
y1_d048_UPU_YJD,183,1,False,False,6025525,6024675.0,6026775.0,6026675,6026675.5808949815,21.091764240109264,18.216765517431703,99.41910501848906,151.80433485920867,2.855866550758776,0.16038516315920293,6.325189896645909,6.661669194250933,-31.408587329286792,-9.256564602318102
y1_d049_JZK_RZQ,6,1,False,False,117510,116910.0,118110.0,118010,118010.7884001887,26.237774816444134,23.52897592177376,99.2115998113004,173.18074656547037,4.665809430881268,-0.7809068414344045,5.194618848417928,3.9297441954281047,-0.7852836990595445,-6.014726667436715
y1_d049_JZK_RZQ,15,1,False,False,331410,330760.0,332560.0,332510,332510.4316935711,17.390787321321653,16.052806634966505,49.56830642890418,85.5401697704358,1.7861327489614496,0.5983683053570223,3.2290751351805573,2.8525174959142268,-99.03484146196845,-12.784789147991296
y1_d049_JZK_RZQ,25,1,False,False,689960,688710.0,690410.0,690310,690310.6699570189,9.601720655672546,6.620143595294207,99.33004298107699,-160.09497598207543,10.411618828715802,-0.47631556450702883,3.812707765693929,4.842811676545691,22.13024262615932,-7.282764809215441
y1_d049_JZK_RZQ,46,1,False,False,1326610,1325010.0,1327460.0,1327360,1327360.177730477,57.04949684099766,55.117132893651686,99.82226952305064,-165.06603435184508,7.47192234563056,-0.29155074109280776,5.448648054034908,6.279845572641512,16.646897557837843,-12.163345464319276
y1_d049_JZK_RZQ,64,1,False,False,1946660,1945610.0,1947710.0,1947660,1947660.6217120397,15.003603856201611,13.622834181418938,49.378287960309535,129.5835701881158,1.8264548706198127,-0.4001655699530763,4.850751503732159,4.715765094699557,-52.794476812250764,-8.881704431097406
y1_d049_JZK_RZQ,169,1,False,False,5262360,5261410.0,5263260.0,5263210,5263210.40950191,20.55911796797693,19.11853879547891,49.590498089790344,153.4022235076185,2.8236462050998625,0.477562505505945,4.458857611757817,4.334098462135283,-31.94574397835396,-8.62782376060352
y1_d049_JZK_RZQ,189,1,False,False,5953710,5952860.0,5954410.0,5954310,5954310.184378801,30.179923030133907,27.92944284245387,99.81562119908631,111.26151390986223,3.561583081438016,-0.2854520904062614,3.9660667383632644,4.325001005607735,-71.00485045069175,-6.561641966420679
y1_d049_JZK_RZQ,255,1,False,False,8450510,8449510.0,8451210.0,8451110,8451110.878453631,18.025027913340907,15.193884027859214,99.12154636904597,-159.40599619074018,5.595317332590156,-0.37451013107245734,5.026632015947719,5.472481704035998,23.9205353785234,-6.074295392833481
y1_d049_STK_QEA,3,1,False,False,63828,62428.0,64928.0,64878,64878.434160420366,39.696250878679685,38.657171951869344,49.565839579634485,166.15358404503104,2.8100505630253565,-0.26055395863602826,2.689307960447163,3.0125807328467427,-17.866375664923282,-11.7407902011986
y1_d049_STK_QEA,39,1,False,False,1296578,1295878.0,1297228.0,1297128,1297128.5681720239,21.826580211243126,18.99507795148372,99.43182797613554,-138.3941181048955,5.352476077729818,-0.8999916533861375,4.465638218958185,2.735913158033897,44.667197682286115,-7.23639205314848
y1_d049_STK_QEA,58,1,False,False,2008678,2007478.0,2009878.0,2009778,2009778.7528663138,31.19184562765807,29.32145325189772,99.24713368620723,163.3348704543996,2.3739104905831425,-0.0051796609559469995,5.790526854008104,6.139729771077862,-20.293877574358998,-9.08370357911439
y1_d049_STK_QEA,92,1,False,False,3177078,3175078.0,3178228.0,3178178,3178178.505505211,12.442177763379098,11.015519347149782,49.494494788814336,173.704387912029,2.1792789531451717,-0.6776217381000674,2.1110621731788846,1.8765951428234633,-6.213444974329869,-9.164888491244303
y1_d049_STK_QEA,126,2,True,False,4314778,4314228.0,4315528.0,4315528,,,-2.839460212741314,,133.5021163275726,3.7447366362554817,-0.01762331503256072,4.5602950869047705,5.10842721878924,,
y1_d049_STK_QEA,219,2,False,False,7766228,7765428.0,7767028.0,7766978,7766978.327207239,18.965370782338823,17.77298530155901,49.672792760655284,-137.10919898000688,3.1535319807859707,-0.634676889307494,5.285168166516537,4.548561997613215,43.16205943742874,-5.850769774117707
y1_d049_STK_QEA,221,1,False,False,8039578,8038278.0,8040728.0,8040678,8040678.36172957,24.896433421350462,23.73644105137389,49.63827043026686,145.00608212917575,2.4013999806857953,0.2699667160148384,3.994924995480487,4.201563757050104,-37.99945195593461,-10.91940592595141
y1_d049_STK_QEA,228,1,False,False,8202228,8201428.0,8203028.0,8202978,8202978.349566109,18.208822631053796,17.03582648217204,49.65043389145285,121.80785526698656,2.66297226490488,0.6581692172860236,6.61091651110345,5.369142363879064,-64.27419116251168,-6.465627523479893
y1_d049_STK_QEA,265,1,False,False,9407778,9407278.0,9408428.0,9408278,9408278.956113469,24.728076927990152,21.160521758189414,149.04388653114438,106.60844953842076,2.344770259001706,0.6184778008603253,6.636981788239174,5.560892654668388,-80.53632280132751,-1.696137828812211
y1_d049_STK_QEA,267,1,False,False,9485428,9483028.0,9486228.0,9486078,9486078.421298916,26.641000472740618,22.74875429941252,149.5787010844797,-176.93087447753945,4.853034602662319,-0.19532840771784638,4.904113515996369,5.515949236474553,4.613348879512544,-11.759685676154382
y1_d049_STK_QEA,272,1,False,False,9734978,9733428.0,9735628.0,9735478,9735478.002403904,17.082444616339743,13.613712503941626,149.99759609624743,89.58004890014138,5.5497832430460505,0.1720281059124947,4.730695463476755,5.465442197994479,-87.94087162270621,-0.02648101042769381
y1_d049_UPU_YJD,9,2,False,False,227917,227417.0,228717.0,228617,228617.8509327353,7.912047298865844,5.128006865634351,99.14906726469053,134.0286370871898,3.601460384352464,0.4410517815049302,7.123491929260199,6.9178102213067865,-54.20242904974781,-1.5315947331100357
y1_d049_UPU_YJD,12,1,False,False,295467,294717.0,296767.0,296667,296667.7338948899,30.601229510281613,28.15260574259635,99.26610511011677,128.94252137178023,2.831217316871829,0.3807681016087604,5.24056097816283,5.262318730132554,-56.56529287555917,-13.575929117350485
y1_d049_UPU_YJD,15,1,False,False,499117,497517.0,500217.0,500117,500117.6184149781,17.875796347822813,15.285949330769697,99.38158502191072,116.61155351785641,2.5322959851987434,0.20560766559221735,6.434753467728045,6.668992684024398,-66.48674669937022,-8.392000892332351
y1_d049_UPU_YJD,28,1,False,False,935217,933717.0,936417.0,936367,936367.2804346166,21.08839032297273,19.77508744181061,49.719565383391455,144.94366536903067,2.3699832094090993,0.46428948888734806,3.1431319488983793,3.135103197972013,-38.88033056537202,-11.096817864545427
y1_d049_UPU_YJD,33,1,False,False,1022617,1021317.0,1023467.0,1023367,1023367.9030488135,28.62201175320006,26.45448880757685,99.09695118654054,98.3374900048974,3.0111253038941186,0.4755881155458369,6.365653566447382,6.041192089078374,-82.57951364925876,-8.33987926147583
y1_d049_UPU_YJD,40,1,False,False,1292867,1291367.0,1293967.0,1293867,1293867.6267264222,16.490386013125384,13.798691637900031,99.37327357777394,116.47220322774399,2.5920520299790155,0.3889496292877069,4.699079009314802,4.711420837730745,-67.16442395465371,-10.325809350749902
y1_d049_UPU_YJD,101,1,False,False,3089667,3088767.0,3090417.0,3090317,3090317.720186537,20.711094716491687,17.939508948528452,99.27981346286833,92.02909461834952,3.2974470415758788,0.5765394461791497,4.394209396454569,4.076364495199149,-93.53021028460479,-8.915937898838244
y1_d049_UPU_YJD,110,1,False,False,3359817,3358267.0,3361117.0,3361017,3361017.521085943,28.776249054729455,26.377909143174357,99.47891405690461,166.7221175302435,2.5323958975507423,-0.9992489801396217,0.8880831516810507,0.41226388815877624,-15.383117566899392,-5.439786388514347
y1_d049_UPU_YJD,115,1,False,False,3572167,3570467.0,3573367.0,3573267,3573267.68079839,10.958941130206906,8.066247673498811,99.3192016100511,135.81785048928248,2.54479181098435,-0.07129120205548657,6.438689005946638,6.795706256368986,-47.50257967616325,-8.376818813101128
y1_d049_UPU_YJD,117,1,True,False,3617417,3616167.0,3618967.0,3618917,3618917.015982227,3.001678672553983,1.7273182228738753,49.984017773065716,173.37069026523204,1.958074819861423,0.3744337045820967,4.081766906404548,4.0748465165457235,-9.554972463584907,-15.107804168527709
y1_d049_UPU_YJD,212,1,False,False,6328617,6327667.0,6329567.0,6329417,6329417.990445042,23.07062651650189,19.223544152485108,149.00955495797098,139.77727838503768,3.1231450156952008,-0.21647033304114366,8.467091510825483,8.720010408854872,-38.965469490035254,-5.3462487147541164
y1_d049_UPU_YJD,228,1,False,False,6880317,6879217.0,6881367.0,6881267,6881267.923973707,13.822608793641916,11.252046565456684,99.0760262934491,123.57096711807327,1.982864511285669,0.20578240664404268,4.667848725208686,4.861132394751868,-60.00648246655719,-8.260820402834405
y1_d049_UPU_YJD,253,1,False,False,7681717,7681067.0,7682417.0,7682367,7682367.249960726,8.182818138305205,6.898672956403581,49.75003927387297,154.0458294925998,3.6691503648253843,0.1446991704722152,3.8062897658365373,4.305827586348232,-26.648214746666216,-6.969010542895408
y1_d049_UPU_YJD,268,1,False,False,8169567,8168117.0,8170567.0,8170467,8170467.741630862,29.850631849318425,27.467843535695295,99.25836913846433,165.19733607562625,3.0749097300558503,-0.19842621697203114,3.3463277382213032,3.733835284466758,-15.801270207900812,-8.679974752232381
y1_d049_UPU_YJD,276,2,False,False,8547767,8547117.0,8548667.0,8548617,8548617.16913958,20.796798187877616,19.472799292853367,49.83086041919887,138.17486520775537,3.1389246409421503,-0.17387793352613798,2.771275219138511,3.193276523884079,-47.79625569128286,-9.602842030964414
y1_d049_UPU_YJD,308,2,False,False,9508667,9508017.0,9509617.0,9509517,9509517.863319403,11.775529124641405,9.007053245867505,99.13668059743941,136.66875831213224,2.313488218682153,-0.4030007375149332,4.315285269284105,4.291366907330257,-46.415701554851395,-8.29360525630376
y1_d050.5_STK_QEA,224,1,False,False,7287395,7286445.0,7288195.0,7288145,7288145.413277389,14.992101510844366,13.532678066817656,49.58672261144966,100.48980604391807,2.6763204387584665,0.3995836890882359,5.13202580794341,5.09872636650993,-82.95970388737412,-5.850016109801294
y1_d050_JZK_RZQ,68,1,False,False,2193296,2192546.0,2194046.0,2193996,2193996.5439342842,21.27561309253776,20.0430102012022,49.45606571575627,91.68498651508548,2.2807083813573,-0.31241958063431996,3.398342483804168,3.5660278046793095,-88.73139524572899,-12.054014454708458
y1_d050_JZK_RZQ,79,1,False,False,2575046,2573946.0,2576046.0,2575946,2575946.8260089727,14.694197793698338,11.97244695412954,99.17399102728814,132.3292534280672,2.5213124957887487,-0.4141692910164393,1.8773169728578492,2.083311948598372,-49.96711327262144,-9.978096137056628
y1_d050_JZK_RZQ,185,1,False,False,6367696,6366246.0,6368446.0,6368346,6368346.046984493,24.139642517828143,22.183210295819524,99.95301550719887,90.3889425084742,3.196451796799181,0.5710912414649727,4.9057812533773335,4.49770863645059,-94.78726944356596,-9.215565461100724
y1_d050_JZK_RZQ,215,2,False,False,7360646,7360096.0,7361446.0,7361346,7361346.946066053,6.174907890001703,2.8412235352770505,99.0539339473471,137.07402533261404,4.090291145023514,-0.11132047585720659,3.164969661521874,3.747321945725855,-45.47350805873484,-7.124082794849434
y1_d050_JZK_RZQ,249,1,False,False,8598796,8597446.0,8599846.0,8599796,8599796.137433736,8.133525084229246,6.568807642980062,49.86256626434624,158.98847127222666,2.5707251758046255,-0.5036891303455419,3.8788958494238743,3.7311485285930805,-23.27279461028426,-9.456427673286129
