game_str,play_id,throw_ts,player_position,thrower_id,trans_ms,ball_rel_x_adj,ball_rel_y_adj,ball_rel_z_adj,throw_mph
y1_d062_HCI_RZQ,175,5841368,4,HCI-2125,1250,63.26686053715367,119.95872050037688,3.32562,55.80958838704081
y1_d062_HCI_RZQ,187,6294218,6,RZQ-0355,900,-30.012,126.7329,5.45355,83.62574935222459
y1_d062_HCI_RZQ,196,6655568,1,HCI-1554,500,22.536649601735654,57.666860859414264,2.382156,41.222246076474335
y1_d062_HCI_RZQ,205,6921318,2,HCI-1497,700,-0.6001753651037065,0.6490814783967764,5.892,82.88448702828562
y1_d062_HCI_RZQ,209,7060518,8,HCI-1255,2200,10.28859,269.7603,4.41618,61.106737257329335
y1_d062_HCI_RZQ,211,7189068,9,HCI-1436,1600,144.9819,262.1895,4.63794,56.03513184322642
y1_d062_HCI_RZQ,212,7234918,4,HCI-2125,750,5.9538094675074955,131.95412597180038,4.6758,67.00606044740648
y1_d062_HCI_RZQ,228,7932718,7,RZQ-0333,2050,-90.1209,238.1895,5.3265,64.72134119333232
y1_d062_HCI_RZQ,267,9522468,6,RZQ-0355,1300,-48.097600944590496,132.84714258507745,4.56384,77.5001894108996
y1_d062_HCI_RZQ,287,10146568,8,HCI-1255,1250,5.95101,275.2728,5.14446,66.84376389418998
y1_d062_HCI_RZQ,291,10255068,6,HCI-1491,750,-40.4697,130.1946,2.074629,49.67497132117175
y1_d062_HCI_RZQ,291,10256618,4,HCI-2125,950,-1.3829065081998841,122.4451037595629,4.78416,71.99776389428713
y1_d063_HCI_RZQ,11,243907,7,RZQ-0333,1250,-170.5737,183.042,6.53916,68.44787288224512
y1_d063_HCI_RZQ,13,314257,6,RZQ-0233,950,37.11,138.1386,2.436258,70.51129639244074
y1_d063_HCI_RZQ,43,1411357,8,HCI-1255,850,-28.5966,244.4838,5.84922,62.885815256008804
y1_d063_HCI_RZQ,45,1480307,9,HCI-1436,1100,52.4778,210.2199,5.40051,88.69571293833152
y1_d063_HCI_RZQ,49,1603157,7,HCI-2523,1800,-83.8182,225.0282,4.97661,59.95373968743994
y1_d063_HCI_RZQ,57,1853207,5,HCI-2098,750,-44.2425,81.6579,4.31523,66.43922948693002
y1_d063_HCI_RZQ,61,1954107,2,HCI-2090,700,1.1352537927210369,-0.7440583231198779,5.96985,79.94387708303822
y1_d063_HCI_RZQ,68,2285957,7,RZQ-0333,650,-188.57130624659317,231.6890855655341,2.195715,76.00898356008338
y1_d063_HCI_RZQ,71,2398507,4,RZQ-0355,1400,42.89668002939748,151.07481509782565,3.74145,69.72069809095738
y1_d063_HCI_RZQ,84,2801707,8,HCI-1255,1850,41.6154,307.242,5.5596,70.53790363056653
y1_d063_HCI_RZQ,85,2844357,7,HCI-2523,1000,-74.7246,338.496,4.37574,91.4344344161758
y1_d063_HCI_RZQ,105,3511407,8,HCI-1255,800,124.27837700202404,323.1843243503589,5.58612,72.38048721132834
y1_d063_HCI_RZQ,138,4703957,6,RZQ-0233,600,-32.6916,90.5817,4.8687,75.72349638561916
y1_d063_HCI_RZQ,174,6090307,5,HCI-2098,1200,-65.724,86.7816,4.77444,83.25717880820063
y1_d063_HCI_RZQ,179,6345807,8,RZQ-0168,1550,15.753627185171577,271.19068825832363,4.25376,65.74619602601054
y1_d063_HCI_RZQ,182,6439807,8,RZQ-0168,1650,-5.07228,355.158,4.77417,72.26536305823346
y1_d063_HCI_RZQ,186,6574857,7,RZQ-0333,1000,-153.6461502345106,173.22167522576223,8.39241,79.06253858170362
y1_d063_HCI_RZQ,190,6763857,9,RZQ-0274,800,164.6148,155.1453,5.09241,78.91869523198375
y1_d063_HCI_RZQ,196,7136807,5,HCI-2098,600,-24.918376027025598,50.496215781042515,6.05343,70.3040991555682
y1_d063_HCI_RZQ,208,7454657,4,HCI-2077,1200,54.6834,143.3466,4.59333,62.18546804082338
y1_d063_HCI_RZQ,225,7948507,6,RZQ-0233,1300,-44.94,131.9301,4.16118,82.7445460261026
y1_d063_HCI_RZQ,231,8247357,8,HCI-1255,1500,-42.666,293.8101,5.08815,70.97107747860301
y1_d063_HCI_RZQ,232,8443407,9,HCI-1436,1100,174.2733,165.3159,5.36163,83.94705775185568
y1_d063_HCI_RZQ,240,8756357,4,RZQ-0355,850,-9.13191,157.857,5.0385,72.79938070439756
y1_d063_HCI_RZQ,249,8977407,6,RZQ-0233,550,-34.588782731535424,100.79558622284458,2.639883,51.22690846609073
y1_d063_HCI_RZQ,249,8978557,4,RZQ-0355,550,-0.27858479999999997,125.8893,5.0907,75.18962828683388
y1_d063_HCI_RZQ,260,9370007,6,HCI-1491,900,7.22249328259697,121.15168908260208,3.25434,71.96493273541769
y1_d063_HCI_RZQ,266,9681457,5,RZQ-0258,1600,-46.2015,96.6075,3.89505,66.89224044143523
y1_d064_IAQ_YJD,3,4933266,3,YJD-0373,850,49.15781637688885,71.74784621465723,5.70264,75.32682628604465
y1_d064_IAQ_YJD,7,5141316,1,YJD-0273,1000,26.60685,43.5048,5.83968,49.636431490833104
y1_d064_IAQ_YJD,27,5878816,7,IAQ-1483,1050,-131.68513067637159,210.6479426616893,6.5766,80.34672764106837
y1_d064_IAQ_YJD,50,6614466,4,YJD-0025,1000,66.44091387899029,128.82223386586833,4.143,58.458074455132895
y1_d064_IAQ_YJD,61,7077616,7,IAQ-1483,1350,-110.1018,191.4396,5.91117,44.23536854081818
y1_d064_IAQ_YJD,69,7365216,7,IAQ-1483,1900,-186.65534424873158,221.00210559754248,6.86715,63.72047589780667
y1_d064_IAQ_YJD,86,7947616,5,YJD-0345,800,-73.73332202793655,64.24201663043713,5.35326,66.69279856572682
y1_d064_IAQ_YJD,91,8262866,4,IAQ-1216,1300,35.801997892083214,141.29423953505358,4.13073,64.71130423264106
y1_d064_IAQ_YJD,99,8494816,8,IAQ-1783,1000,-49.9803,225.2703,5.63934,42.200093471696086
y1_d064_IAQ_YJD,106,8802166,6,IAQ-1775,600,-9.649667801486347,147.6479191013369,3.54375,71.40845911164354
y1_d064_IAQ_YJD,108,8847766,6,YJD-0172,1000,-44.652,132.1296,5.98626,82.89799978674671
y1_d064_IAQ_YJD,113,8939166,5,YJD-0345,1000,-44.1942,118.5978,5.57178,77.92779880415144
y1_d064_IAQ_YJD,126,9397266,6,IAQ-1775,1300,-15.808506728937791,133.76403464810795,4.34001,72.59524596356178
y1_d064_IAQ_YJD,145,10181716,5,YJD-0345,1550,-40.999158915829724,105.62368921388305,4.1898,71.7456809623405
y1_d064_IAQ_YJD,148,10308716,7,IAQ-1483,1750,-170.7126779674421,179.49228419013332,4.77633,56.48531203814547
y1_d064_IAQ_YJD,153,10525466,7,IAQ-1483,2250,-82.83459944262705,257.89794236240004,5.63994,61.09015172835007
y1_d064_IAQ_YJD,173,11238716,4,YJD-0025,700,35.0174976922077,136.5051061198786,3.46935,45.08339785778345
y1_d064_IAQ_YJD,180,77455,5,YJD-0345,1450,-40.0152,66.8808,4.88103,77.748032065072
y1_d064_IAQ_YJD,185,270116,6,YJD-0172,800,-1.3737475337478555,122.12794607147246,3.68322,70.80921142966285
y1_d064_IAQ_YJD,198,736666,7,IAQ-1483,1600,-190.6215,189.363,5.22957,63.44493836988941
y1_d064_IAQ_YJD,201,872466,7,IAQ-1483,2600,-173.8491,129.699,4.64523,45.81906432883691
y1_d064_IAQ_YJD,208,1173266,9,YJD-0185,1200,213.7053,235.6215,3.19329,68.11839625858694
y1_d064_IAQ_YJD,214,1354566,8,YJD-0193,1950,42.6516,223.9608,5.42451,53.89429984201092
y1_d064_IAQ_YJD,237,2225166,7,IAQ-1483,1650,-108.8070059189032,187.64304524119052,6.02859,53.91999924700978
y1_d064_IAQ_YJD,248,2643916,8,IAQ-1783,1200,94.1123771364234,363.15272397348167,4.22442,70.22067043710354
y1_d064_IAQ_YJD,248,2648516,4,IAQ-1216,2700,18.10263,193.1967,6.87297,57.86068773729208
y1_d064_IAQ_YJD,252,2800516,8,IAQ-1783,1450,18.42321,284.5347,5.15994,55.902679420656156
y1_d064_IAQ_YJD,256,2929816,3,IAQ-2453,1600,31.6203,75.0027,1.806189,27.18380782436372
y1_d064_IAQ_YJD,263,3344366,4,IAQ-1216,350,13.98078,138.957,1.949037,25.463529361330284
y1_d064_IAQ_YJD,273,3672216,9,YJD-0185,850,206.19914068572925,238.40345897408122,13.23345,65.02412875753778
y1_d064_IAQ_YJD,275,3744616,9,YJD-0185,850,170.2236,128.1804,-0.102,26.240076744806817
y1_d064_IAQ_YJD,275,3747116,3,YJD-0373,1600,137.388,108.2127,6.4698,32.60566565715521
y1_d064_IAQ_YJD,284,4144166,8,YJD-0193,950,-49.284,258.9606,5.69574,51.08467917561362
y1_d064_IAQ_YJD,289,4339816,7,IAQ-1483,1800,-113.3949,350.913,4.92804,79.56386881466157
y1_d064_IAQ_YJD,296,4642666,6,IAQ-1775,1500,-49.822282258815974,123.07469102293564,5.60766,72.35145068405511
y1_d064_IAQ_YJD,297,4796916,1,IAQ-1959,550,28.03221,41.4099,3.17949,51.19926664891457
y1_d064_UEX_RZQ,17,8625598,9,RZQ-0333,750,228.0117,246.7635,3.87333,68.75269081351858
y1_d064_UEX_RZQ,17,8629198,4,RZQ-0355,2150,113.2629,188.1123,5.95836,46.473899045059596
y1_d064_UEX_RZQ,24,8868098,9,RZQ-0333,1200,95.0022,210.9096,5.02311,51.0279066356949
y1_d064_UEX_RZQ,28,8988298,8,RZQ-0274,1600,-26.06745,254.2173,5.18439,52.40333580989805
y1_d064_UEX_RZQ,30,9076048,9,RZQ-0333,500,133.8768,334.953,4.29162,74.62840817606155
y1_d064_UEX_RZQ,30,9079448,4,RZQ-0355,1900,54.4359,212.9181,4.66473,49.39040245312928
y1_d064_UEX_RZQ,32,9146398,3,RZQ-0381,2250,41.67663798786875,86.51928642667532,1.992747,32.64869316920123
y1_d064_UEX_RZQ,45,9816748,7,UEX-2209,1750,-116.49,230.0385,4.74945,59.50944207720822
y1_d064_UEX_RZQ,48,9898248,8,UEX-2073,900,34.3977,252.0297,3.39012,52.7253023907874
y1_d064_UEX_RZQ,52,10049598,6,UEX-2336,1350,-21.31143,101.0586,5.25906,77.54585032854078
y1_d064_UEX_RZQ,63,10380898,7,UEX-2209,1300,-122.223,204.2709,5.63646,73.47469617978308
y1_d064_UEX_RZQ,72,10716798,8,UEX-2073,3200,-33.3234,235.1478,4.03836,46.16397032754708
y1_d064_UEX_RZQ,84,11169148,6,RZQ-0258,950,-22.46271,152.8605,5.81787,65.99707938300858
y1_d064_UEX_RZQ,87,11272248,6,RZQ-0258,950,28.609731031432204,150.51069494497824,2.76591,76.56037951101322
y1_d064_UEX_RZQ,104,11828498,6,UEX-2336,600,-40.84834915730695,138.88003955796884,4.21815,76.4112947756948
y1_d064_UEX_RZQ,107,53748,6,RZQ-0258,650,-58.229934986065594,116.71987441660285,3.68442,77.36953666041576
y1_d064_UEX_RZQ,109,107948,8,RZQ-0274,1350,-53.6571,247.7304,5.32905,52.88254610244121
y1_d064_UEX_RZQ,110,152698,7,RZQ-0214,800,-119.2674,261.4995,4.87452,79.49691719346319
y1_d064_UEX_RZQ,112,237748,4,RZQ-0355,600,17.530952300323968,137.6660212422422,5.82252,67.92404159507637
y1_d064_UEX_RZQ,118,490598,2,RZQ-0239,650,0.872688,-2.7792,6.12099,81.78660134099253
y1_d064_UEX_RZQ,118,494348,6,RZQ-0258,2450,3.80517,132.1722,4.23714,78.34034870380614
y1_d064_UEX_RZQ,123,730948,5,RZQ-0347,1100,-33.3012,71.2689,4.59765,85.03566240808539
y1_d064_UEX_RZQ,136,1165598,6,UEX-2336,2250,2.9079840546736304,124.20834592174066,8.04879,68.98663196284758
y1_d064_UEX_RZQ,138,1232648,4,UEX-2569,800,-5.798385504010296,161.14799012457308,5.1453,78.66703397596845
y1_d064_UEX_RZQ,141,1428098,6,RZQ-0258,1250,64.74093180818517,129.6106284742614,3.45036,57.95742363452909
y1_d064_UEX_RZQ,145,1521848,2,RZQ-0239,1200,-0.2865437749898332,9.67030810852544,4.89195,65.08385726879776
y1_d064_UEX_RZQ,150,1659948,4,RZQ-0355,1300,6.07227,150.5319,4.90074,76.64506269660743
y1_d064_UEX_RZQ,166,2145348,5,UEX-1117,1500,-55.125765877248945,93.20147986253528,5.06868,80.90156216265585
y1_d064_UEX_RZQ,169,2336148,4,RZQ-0355,800,64.5860541807684,126.64449917205448,3.39549,64.24610220195206
y1_d064_UEX_RZQ,175,2488748,6,RZQ-0258,1200,-30.1254,121.8387,5.05512,77.07285773958854
y1_d064_UEX_RZQ,178,2687498,6,UEX-2336,1150,-25.21407,136.3728,4.21386,78.47682981964859
y1_d064_UEX_RZQ,181,2751198,4,UEX-2569,1250,60.16527318860421,117.39942395357006,4.69374,53.05875808062663
y1_d064_UEX_RZQ,183,2803148,9,UEX-1111,1250,231.3528,244.746,3.41052,92.10759872530183
y1_d064_UEX_RZQ,211,3687448,6,UEX-2336,950,-71.214,127.4421,5.36415,73.4842272667736
y1_d064_UEX_RZQ,222,4183448,5,RZQ-0347,650,-51.0693,65.9415,4.06725,69.29532164464742
y1_d064_UEX_RZQ,222,4184798,4,RZQ-0355,550,-3.05766,127.7865,5.21832,76.6123632594211
y1_d064_UEX_RZQ,225,4278698,9,RZQ-0333,1900,102.3564,267.1485,5.62464,61.53891529239511
y1_d064_UEX_RZQ,237,4712598,3,UEX-2518,800,67.3806,103.2129,0.846747,36.42786337411026
y1_d064_UEX_RZQ,241,4844348,7,UEX-2209,950,-96.21797328815927,292.312627606651,6.78291,70.87678155585944
y1_d064_UEX_RZQ,260,5675398,2,RZQ-0239,600,0.1993613999999999,-0.9928439999999998,5.05755,74.56360505666063
y1_d064_UEX_RZQ,266,5858998,9,RZQ-0333,950,121.9536520518765,341.9959757155549,6.40608,78.55951669330086
y1_d064_UEX_RZQ,266,5862548,4,RZQ-0355,2050,49.71953384730953,209.51062551066346,5.75148,49.94604416103957
y1_d064_UEX_RZQ,272,6060548,7,RZQ-0214,700,-83.9388,306.729,6.51183,73.83681926707433
y1_d064_UEX_RZQ,289,6666898,7,RZQ-0214,1500,-76.0068,223.8345,5.02362,47.45024254810258
y1_d064_UEX_RZQ,313,7674898,6,RZQ-0258,2000,-3.757316680091394,124.10658082823618,6.47379,69.48749684560894
y1_d065_IAQ_YJD,4,127023,6,YJD-0060,800,-49.56953405018209,112.38563865138426,6.88467,70.15212390583099
y1_d065_IAQ_YJD,11,304173,2,YJD-0007,750,0.5338170000000001,-3.1371,6.14355,74.07141250317964
y1_d065_IAQ_YJD,14,401523,4,YJD-0025,350,33.431814466099766,127.73566108689336,3.18996,33.85760144382927
y1_d065_IAQ_YJD,14,402823,6,YJD-0060,600,7.5981665672545375,124.9215813421,4.36179,68.7291748290727
y1_d065_IAQ_YJD,17,607771,1,IAQ-2298,2250,13.336166344665319,55.3719753844965,5.1024,57.44569655599603
y1_d065_IAQ_YJD,31,1096521,1,YJD-0420,1700,9.30492900207187,33.275044585544244,5.85561,63.12414307352587
y1_d065_IAQ_YJD,34,1205771,2,YJD-0007,750,7.66908,-8.19297,6.05823,77.44902663547815
y1_d065_IAQ_YJD,37,1302621,1,YJD-0420,2200,7.9187654469629525,54.700168236195445,6.29244,53.603242616329915
y1_d065_IAQ_YJD,55,1953021,4,YJD-0025,800,12.627120989229615,138.74095206638822,5.9871,61.53319617778159
y1_d065_IAQ_YJD,63,2170321,4,YJD-0025,1600,53.71054091853842,130.43844404685476,4.88532,63.17883878841854
y1_d065_IAQ_YJD,75,2585221,6,IAQ-1775,1450,-34.16886287905624,112.44435724037405,5.29608,83.71723129258305
y1_d065_IAQ_YJD,82,2854621,4,YJD-0025,1750,71.26539637050055,132.62985337477983,4.97766,61.864012376870186
y1_d065_IAQ_YJD,89,3062621,5,YJD-0345,1400,-74.35647680344464,93.47714540578885,6.66453,75.06378597546028
y1_d065_IAQ_YJD,92,3176871,9,YJD-0340,1050,81.28144033651549,203.7880227762345,6.57612,88.36260039720092
y1_d065_IAQ_YJD,109,3906671,2,IAQ-1376,650,-0.3642442872347438,1.1746416795135688,5.9907,78.86415858557086
y1_d065_IAQ_YJD,109,3911971,8,IAQ-1783,1350,25.306194623090835,238.93029475998142,6.97887,49.40554989258046
y1_d065_IAQ_YJD,110,3965971,7,IAQ-1358,1050,-141.00165051337436,305.8083266505881,2.069658,77.67531781866661
y1_d065_IAQ_YJD,124,4571621,9,YJD-0340,1000,200.1144,225.435,-0.1440822,89.1444993717583
y1_d065_IAQ_YJD,132,4810871,4,YJD-0025,700,33.839912701348545,131.39608468296592,4.35132,61.92568906154867
y1_d065_IAQ_YJD,162,5897671,4,YJD-0025,1050,57.21071317314277,128.00616106031794,4.76403,56.56898986248964
y1_d065_IAQ_YJD,165,5975221,5,YJD-0345,1350,-53.0577,97.7184,5.53482,77.39396224048785
y1_d065_IAQ_YJD,175,6361271,4,IAQ-2529,1600,31.655577973112994,140.41267428437192,4.53951,70.12755654864769
y1_d065_IAQ_YJD,208,8027971,2,YJD-0007,750,-1.731330593211057,0.07805116960502012,6.71052,76.64524786926972
y1_d065_IAQ_YJD,230,8895521,4,IAQ-2529,1100,21.161419247402904,150.28248714025653,5.2554,59.799001828588764
y1_d065_IAQ_YJD,243,9343621,7,YJD-0193,800,-196.4427,209.3511,5.12718,93.29905088769038
y1_d065_OWH_QEA,3,53051,8,QEA-0252,1800,-4.95954,273.2307,5.04237,63.409213868192175
y1_d065_OWH_QEA,7,161751,9,QEA-0249,1300,194.0979,211.5729,5.65911,78.51812211398392
y1_d065_OWH_QEA,9,236551,9,QEA-0249,1450,42.3258,206.6994,2.194176,22.549927363406756
y1_d065_OWH_QEA,10,274151,2,QEA-0071,600,,,,76.80551047204713
y1_d065_OWH_QEA,30,964201,5,OWH-2006,1400,-60.8568,97.4076,5.29896,85.04617371405325
y1_d065_OWH_QEA,36,1117101,3,OWH-2133,600,41.3898,68.3907,4.31874,62.48207475340659
y1_d065_OWH_QEA,36,1118501,6,OWH-1836,550,-2.7927117744017287,122.6713324002508,4.67889,62.56058814527943
y1_d065_OWH_QEA,37,1273001,4,QEA-0369,1050,45.76056876992157,126.41223709530303,4.90107,67.24796524268501
y1_d065_OWH_QEA,49,1661201,1,OWH-2363,1650,19.81905,57.5175,2.772336,31.406062945174686
y1_d065_OWH_QEA,55,1945901,8,QEA-0252,2000,11.25447,253.0227,4.94124,53.414942122738736
y1_d065_OWH_QEA,77,2650501,8,OWH-1692,950,-11.14308,363.594,5.9847,77.02909115964219
y1_d065_OWH_QEA,78,2699651,8,OWH-1692,1550,42.801,301.524,5.56317,87.90285759014108
y1_d065_OWH_QEA,83,2868551,8,OWH-1692,3450,8.45361,247.4784,5.80458,59.27752508697247
y1_d065_OWH_QEA,97,3432301,5,QEA-0232,1600,-73.1256,79.92,3.92631,21.449745607133433
y1_d065_OWH_QEA,98,3491851,5,QEA-0232,1650,-30.5136,92.6151,4.53537,83.4291842843784
y1_d065_OWH_QEA,127,4568151,4,QEA-0369,1850,-12.52293,175.0356,3.64602,24.33674115619652
y1_d065_OWH_QEA,138,4945951,7,QEA-0364,1050,-57.3249,301.908,5.81415,82.616788604039
y1_d065_OWH_QEA,148,5329601,4,QEA-0369,800,46.0158,121.5402,5.13996,48.770405749448116
y1_d065_OWH_QEA,148,5330851,6,QEA-0027,600,4.74747,125.6535,5.28054,70.67501679477577
y1_d065_OWH_QEA,154,5630501,7,OWH-1191,1250,-138.2166,268.1754,6.48099,67.18319760333407
y1_d065_OWH_QEA,205,7540651,6,OWH-1836,1800,-133.4796,160.3215,6.27402,69.42949642670447
y1_d065_OWH_QEA,208,7817601,4,OWH-1028,650,17.65533,133.2222,1.628631,27.311789581972324
y1_d065_OWH_QEA,208,7818901,6,OWH-1836,800,5.033076076289948,124.35572064118013,4.41717,72.88745751801649
y1_d065_OWH_QEA,210,7987201,8,OWH-1692,1300,16.631386803299897,271.21111710963805,4.46703,64.20172825989519
y1_d065_OWH_QEA,228,8507251,5,OWH-2006,1450,-56.1741,74.6613,5.27178,85.31278935014724
y1_d065_OWH_QEA,240,9058282,9,OWH-1045,1600,107.57778918061939,357.1465200281259,5.10336,63.15177205986897
y1_d065_OWH_QEA,240,9061582,4,OWH-1028,1200,32.8449,202.056,5.50371,51.939833130755396
y1_d065_OWH_QEA,246,9243582,9,QEA-0249,1500,56.0559,323.232,5.75175,76.16047167769797
y1_d065_OWH_QEA,257,9570182,6,QEA-0027,350,-17.62806,132.9834,1.693812,25.495570845438028
y1_d065_OWH_QEA,257,9571282,4,QEA-0369,600,-0.947427,124.7424,5.4753,64.26742137091122
y1_d065_OWH_QEA,267,9989832,8,OWH-1692,1800,14.26038,227.9835,5.21133,52.12410049172854
y1_d065_OWH_QEA,276,10366732,5,OWH-2006,850,-36.6402,63.3339,6.0654,76.23679277219085
y1_d065_OWH_QEA,279,10448882,7,QEA-0364,1600,-82.8036,305.292,5.06778,76.3372341079049
y1_d065_UEX_RZQ,25,839203,6,UEX-1111,1300,-52.653,126.9732,4.64856,75.74064968839483
y1_d065_UEX_RZQ,29,1049653,3,RZQ-0003,1450,88.82046189915705,79.44664424782145,1.170114,34.60576211699139
y1_d065_UEX_RZQ,47,1566353,5,UEX-1422,2300,-67.07537965059885,75.93127476298591,5.83131,79.9804790274723
y1_d065_UEX_RZQ,51,1772753,7,RZQ-0059,1000,-106.2471,274.2738,4.89591,79.33916751326072
y1_d065_UEX_RZQ,53,1866453,7,RZQ-0059,2450,-48.429852328434905,234.81771751478885,5.56086,75.60536578131601
y1_d065_UEX_RZQ,80,2848753,1,UEX-2461,900,7.70322,31.8708,4.848,67.44525492206787
y1_d065_UEX_RZQ,85,2959953,2,UEX-2060,950,9.460651260444099,2.5122577230831116,6.21039,50.455941720328084
y1_d065_UEX_RZQ,109,4006203,9,RZQ-0214,1700,104.457,227.3202,5.79297,50.62323164585563
y1_d065_UEX_RZQ,116,4203403,2,RZQ-0169,600,4.53216,-4.72254,4.76499,72.06124448069555
y1_d065_UEX_RZQ,117,4235603,9,RZQ-0214,1050,150.5502,323.469,4.27173,81.70402047123132
y1_d065_UEX_RZQ,136,4892553,8,UEX-2073,50,31.994124652598792,224.52798668777564,5.64087,52.904583211891925
y1_d065_UEX_RZQ,137,4944353,2,UEX-2060,600,2.040483,-2.891661,5.66784,81.3479602795465
y1_d065_UEX_RZQ,177,6156803,5,UEX-1422,900,-74.1033,80.1189,5.36046,79.58929185382175
y1_d065_UEX_RZQ,186,6427403,7,UEX-2239,1150,-147.4386,192.7854,5.52723,78.89633563183551
y1_d065_UEX_RZQ,186,6430053,5,UEX-1422,950,-43.1244,58.8387,4.77456,62.07217831320542
y1_d065_UEX_RZQ,188,6621953,6,UEX-1111,1650,-52.7142,131.4534,4.62681,69.06203100947174
y1_d065_UEX_RZQ,194,6770903,5,RZQ-0347,1200,-4.3558468474851155,135.93765713683516,4.0689,72.18174821328063
y1_d065_UEX_RZQ,198,6964403,6,RZQ-0258,1350,-51.1455,126.2934,4.46904,75.6713142104363
y1_d065_UEX_RZQ,201,7055453,6,UEX-1111,1300,-47.8314,129.0195,4.42752,78.24939495536023
y1_d065_UEX_RZQ,230,7808853,6,RZQ-0258,950,-16.83059417632108,159.89684597250718,5.7597,70.18000366749797
y1_d065_UEX_RZQ,234,8045553,4,UEX-2569,1400,42.4911,128.0514,5.27457,54.98236218136949
y1_d065_UEX_RZQ,241,8381953,6,UEX-1111,1550,30.865996476671224,146.6833505503849,3.62307,63.84670596724651
y1_d066_IAQ_YJD,3,45971,7,YJD-0185,1400,-207.78118636194534,241.2029768485235,-0.615783,79.85791206192754
y1_d066_IAQ_YJD,4,86021,4,YJD-0060,700,49.872781212990475,127.43564487052944,4.99815,65.59487868337193
y1_d066_IAQ_YJD,12,281471,6,YJD-0172,1150,-16.95463085533556,136.09557951309927,5.62578,76.61002703876581
y1_d066_IAQ_YJD,16,502121,4,IAQ-2529,1400,32.037115495378565,142.91598636754696,4.49544,75.39940616834832
y1_d066_IAQ_YJD,17,541721,8,IAQ-1783,1150,-27.14806999062882,264.64197849395464,6.06798,52.396866131897376
y1_d066_IAQ_YJD,19,611571,7,IAQ-1358,850,-196.80052207077307,204.88350391521675,6.35724,72.30143724240757
y1_d066_IAQ_YJD,23,714471,3,IAQ-2453,850,48.9447,88.4496,0.1284,33.95819674982846
y1_d066_IAQ_YJD,31,1047571,9,YJD-0340,1850,152.7375919301797,213.8740962276227,7.3491,62.167215652793175
y1_d066_IAQ_YJD,33,1107471,9,YJD-0340,1250,124.7047818816232,203.97151392779287,6.50901,78.30437180352682
y1_d066_IAQ_YJD,40,1351571,6,YJD-0172,900,2.7008640584327486,125.46483449552565,5.74164,73.92612932580457
y1_d066_IAQ_YJD,43,1543971,6,IAQ-1216,1200,-19.34043,131.1507,5.47665,66.88449881782033
y1_d066_IAQ_YJD,51,1913571,8,YJD-0210,1150,-11.1498,280.0134,6.52962,53.54793294529861
y1_d066_IAQ_YJD,71,2635421,2,YJD-0020,3150,14.101720463628839,-2.9222416932490036,7.21239,64.80871542126104
y1_d066_IAQ_YJD,83,2949321,6,YJD-0172,800,-24.721904602312744,142.90964804596507,5.26635,30.984507633026954
y1_d066_IAQ_YJD,88,3167871,8,IAQ-1783,600,56.9770418577355,328.9496804299588,8.68332,67.93492389802194
y1_d066_IAQ_YJD,88,3170621,6,IAQ-1216,600,-4.45998,154.0995,6.23145,71.78914491965868
y1_d066_IAQ_YJD,106,3682671,9,IAQ-1669,1400,109.7544,188.1303,6.27543,85.70763451405404
y1_d066_IAQ_YJD,108,3753521,8,IAQ-1783,1800,-40.73103738687684,328.8343815959444,5.06391,72.49749476132668
y1_d066_IAQ_YJD,115,4064121,7,YJD-0185,1000,-114.21757486650168,341.39862148043807,4.85775,71.6482634334826
y1_d066_IAQ_YJD,117,4139671,3,YJD-0373,950,66.74567417304401,80.5256731392334,4.29618,23.34134275395763
y1_d066_IAQ_YJD,123,4288721,6,YJD-0172,1250,-1.5490469520388015,153.77935815571146,5.9394,76.76512159347298
y1_d066_IAQ_YJD,126,4351821,4,YJD-0060,750,60.33837928081499,123.69208710085105,5.40804,51.86383655278499
y1_d066_IAQ_YJD,133,4641171,5,IAQ-1483,1600,-63.95811317915231,83.38803330026819,6.30327,75.65931076542317
y1_d066_IAQ_YJD,152,5225421,4,YJD-0060,750,81.58831543681102,144.40917769842466,4.07817,59.75292756788121
y1_d066_IAQ_YJD,153,5380171,6,IAQ-1216,1050,-26.846447637112085,130.80430475749418,6.03723,71.75194163360257
y1_d066_IAQ_YJD,156,5468621,8,IAQ-1783,700,-68.16274954650693,280.4287454583065,4.96995,71.05768600292656
y1_d066_IAQ_YJD,172,6035721,9,YJD-0340,1050,209.811,188.4399,8.49465,78.83767091611274
y1_d066_IAQ_YJD,175,6162121,9,YJD-0340,1050,45.795683655281685,297.44701968247773,5.83365,85.97068274399453
y1_d066_IAQ_YJD,188,6968321,6,IAQ-1216,1000,-47.3049731027875,126.71744530198609,6.80502,71.06720199935053
y1_d066_IAQ_YJD,192,7076871,6,IAQ-1216,950,-51.2179853583993,137.30761990247493,6.80601,75.68628794876204
y1_d066_IAQ_YJD,215,7984121,9,IAQ-1669,1150,207.54700644291015,239.4058484806331,-1.150968,79.88640201418166
y1_d066_IAQ_YJD,219,8141071,8,IAQ-1783,1150,-50.09981001012616,278.69592150970084,6.22164,67.63049921121554
