,game_str,play_id,hit_time,bounce_timestamp,ball_position_x,ball_position_y,infield_bounce
1533,y2_d057.5_IAK_RZQ,51,1479906,1479956,-0.8001,4.4988,True
1534,y2_d057.5_IAK_RZQ,73,2213156,2214156,8.4786,73.7277,True
1535,y2_d057.5_IAK_RZQ,80,2377956,2378006,1.3977,2.2782,True
1536,y2_d057.5_IAK_RZQ,84,2497756,2497856,6.3756,11.6247,True
1537,y2_d057.5_IAK_RZQ,90,2781956,2782556,-23.85519,81.6999,True
1538,y2_d057.5_IAK_RZQ,94,2967406,2967506,-0.1896,12.8343,True
1539,y2_d057.5_IAK_RZQ,109,3322206,3322256,-1.0389,11.4846,True
1540,y2_d057.5_IAK_RZQ,116,3610006,3610056,-4.2072,7.2804,True
1541,y2_d057.5_IAK_RZQ,125,3967656,3967706,3.5955,8.9553,True
1542,y2_d057.5_IAK_RZQ,129,4071406,4071906,-20.04099,59.3493,True
1543,y2_d057.5_IAK_RZQ,144,4559756,4559806,0.6186,7.212,True
1544,y2_d057.5_IAK_RZQ,152,4879806,4880156,18.96552,41.1858,True
1545,y2_d057.5_IAK_RZQ,168,5463156,5463206,-1.0749,9.5265,True
1546,y2_d057.5_IAK_RZQ,172,5556706,5557106,33.4977,52.3296,True
1547,y2_d057.5_IAK_RZQ,180,5911406,5911456,-1.6311,5.019,True
1548,y2_d057.5_IAK_RZQ,186,6060956,6061406,-4.12542,47.5509,True
1549,y2_d057.5_IAK_RZQ,202,6672756,6672856,-3.1779,6.6813,True
1550,y2_d057.5_IAK_RZQ,227,7553156,7553306,-4.63794,15.46668,True
1551,y2_d057.5_IAK_RZQ,235,7863056,7863106,0.3072,6.6222,True
1552,y2_d029_IKJ_RZQ,5,125259,125309,-1.1025,6.1167,True
1553,y2_d029_IKJ_RZQ,25,802509,802559,-1.0437,5.4792,True
1554,y2_d029_IKJ_RZQ,33,1089909,1089959,0.7308,3.0303,True
1555,y2_d029_IKJ_RZQ,39,1324059,1324109,-0.4242,6.5238,True
1556,y2_d029_IKJ_RZQ,50,1583759,1583809,-1.7862,7.149,True
1557,y2_d029_IKJ_RZQ,88,2928459,2928959,-23.61546,49.2135,True
1558,y2_d029_IKJ_RZQ,123,4167409,4167809,8.35554,50.388,True
1559,y2_d029_IKJ_RZQ,141,4634659,4636009,25.76124,50.0136,True
1560,y2_d029_IKJ_RZQ,145,4870459,4870509,1.2534,7.4637,True
1561,y2_d029_IKJ_RZQ,164,5618009,5618209,3.29577,22.59792,True
1562,y2_d029_IKJ_RZQ,179,6082509,6082559,4.7967,6.6213,True
1563,y2_d029_IKJ_RZQ,206,7013609,7013709,3.3963,4.3365,True
1564,y2_d029_IKJ_RZQ,240,8229209,8229309,-7.2957,12.1197,True
1565,y2_d029_IKJ_RZQ,258,8855359,8855459,7.5492,11.5509,True
1566,y2_d029_IKJ_RZQ,271,9255309,9255459,-5.442,15.6579,True
1567,y2_d029_IKJ_RZQ,280,9676009,9676059,-2.2293,4.1004,True
1568,y2_d030_IKJ_RZQ,35,1101414,1101514,-6.0168,9.4728,True
1569,y2_d030_IKJ_RZQ,38,1295964,1296164,-13.89669,21.45156,True
1570,y2_d030_IKJ_RZQ,53,1749014,1749064,2.2557,4.6722,True
1571,y2_d030_IKJ_RZQ,56,1878114,1878164,0.5211,1.5927,True
1572,y2_d030_IKJ_RZQ,66,2256064,2256114,1.0821,4.2084,True
1573,y2_d030_IKJ_RZQ,80,2775964,2776014,-1.1133,1.9155,True
1574,y2_d030_IKJ_RZQ,83,2841564,2841814,8.54328,34.6413,True
1575,y2_d030_IKJ_RZQ,92,3165114,3165214,-4.0338,15.5634,True
1576,y2_d030_IKJ_RZQ,97,3257864,3257914,2.9082,6.3576,True
1577,y2_d030_IKJ_RZQ,119,3962564,3962814,-20.20227,28.40379,True
1578,y2_d030_IKJ_RZQ,136,4692314,4692414,0.7821,4.632,True
1579,y2_d030_IKJ_RZQ,191,6710614,6710914,8.54274,36.4968,True
1580,y2_d030_IKJ_RZQ,232,7956514,7956764,22.70424,29.79642,True
1581,y2_d030_IKJ_RZQ,280,9633964,9634014,-0.7299,1.9449,True
1582,y2_d030_IKJ_RZQ,288,9971514,9972264,-54.0075,72.9885,True
1583,y2_d030_IKJ_RZQ,295,10249614,10249664,-0.5055,5.2713,True
1584,y2_d030_IKJ_RZQ,302,10609564,10609614,-2.0415,3.2073,True
1585,y2_d030_IKJ_RZQ,317,11169014,11169564,22.66161,74.1498,True
1586,y2_d030_IKJ_RZQ,351,12225014,12225114,1.6251,11.4561,True
1587,y2_d031_IKJ_RZQ,6,133427,133477,-1.1352,4.6158,True
1588,y2_d031_IKJ_RZQ,9,202477,202527,-1.7748,3.5808,True
1589,y2_d031_IKJ_RZQ,15,342527,343377,-18.8634,84.5583,True
1590,y2_d031_IKJ_RZQ,27,721677,721877,-3.79323,27.66609,True
1591,y2_d031_IKJ_RZQ,49,1392927,1393027,-8.6358,11.8833,True
1592,y2_d031_IKJ_RZQ,65,1799027,1799777,-25.45968,87.5286,True
1593,y2_d031_IKJ_RZQ,93,2753663,2753713,-2.1435,5.0271,True
1594,y2_d031_IKJ_RZQ,100,2967763,2967863,-6.7323,9.7209,True
1595,y2_d031_IKJ_RZQ,120,3698463,3698513,0.7008,7.1058,True
1596,y2_d031_IKJ_RZQ,146,4626063,4626913,-8.25135,84.0561,True
1597,y2_d031_IKJ_RZQ,159,5024363,5024463,0.0873,11.0127,True
1598,y2_d031_IKJ_RZQ,162,5216963,5217013,0.8364,5.0319,True
1599,y2_d031_IKJ_RZQ,169,5412663,5413463,-33.3717,49.5024,True
1600,y2_d031_IKJ_RZQ,194,6137963,6138113,0.1401,3.5895,True
1601,y2_d031_IKJ_RZQ,263,8236413,8236513,-2.7855,13.7922,True
1602,y2_d031_IKJ_RZQ,265,8309013,8309063,5.0457,11.7885,True
1603,y1_d025_JIL_RZQ,4,72552,72602,0.4623,6.8118,True
1604,y1_d025_JIL_RZQ,10,223502,223552,1.3011,8.2119,True
1605,y1_d025_JIL_RZQ,17,624802,624902,6.2535,15.9846,True
1606,y1_d025_JIL_RZQ,86,2576952,2577052,-2.6949,10.5666,True
1607,y1_d025_JIL_RZQ,135,4233652,4233702,-1.5273,3.2688,True
1608,y1_d025_JIL_RZQ,137,4399952,4400052,-0.24,6.123,True
1609,y1_d025_JIL_RZQ,141,4563052,4563152,-0.0801,4.1769,True
1610,y1_d025_JIL_RZQ,143,4637852,4638102,0.2872896,22.7022,True
1611,y1_d025_JIL_RZQ,149,4842202,4842552,-14.46006,42.5526,True
1612,y1_d025_JIL_RZQ,158,5143452,5143702,-9.83613,34.2645,True
1613,y1_d025_JIL_RZQ,198,6787652,6787752,-7.2969,15.8643,True
1614,y1_d025_JIL_RZQ,207,7128352,7128402,-0.0798,8.505,True
1615,y1_d025_JIL_RZQ,217,7402052,7402102,-4.4643,7.8642,True
1616,y1_d025_JIL_RZQ,244,8568218,8568268,4.7988,5.8953,True
1617,y1_d025_JIL_RZQ,248,8653218,8653368,-1.0104,21.246,True
1618,y1_d025_JIL_RZQ,260,9066268,9066318,1.8786,6.15,True
1619,y1_d025_JIL_RZQ,266,9436918,9436968,1.6128,6.7104,True
1620,y1_d025_JIL_RZQ,268,9494868,9494968,-1.5051,3.6045,True
1621,y1_d026_JIL_RZQ,80,2677365,2677565,11.02203,27.50964,True
1622,y1_d026_JIL_RZQ,88,2969515,2969565,0.6789,5.2767,True
1623,y1_d026_JIL_RZQ,115,3672215,3672265,-0.4206,7.9266,True
1624,y1_d026_JIL_RZQ,130,4191065,4195165,47.6352,64.1841,True
1625,y1_d026_JIL_RZQ,136,4357615,4358765,29.43735,76.7661,True
1626,y1_d026_JIL_RZQ,137,4392015,4392365,13.8642,49.0134,True
1627,y1_d026_JIL_RZQ,184,6111815,6112065,-17.49348,28.59885,True
1628,y1_d026_JIL_RZQ,186,6294965,6295865,-2.326362,69.8907,True
1629,y1_d026_JIL_RZQ,220,7548715,7548765,2.3007,4.4037,True
1630,y1_d026_JIL_RZQ,225,7659265,7659315,0.7947,2.6022,True
1631,y1_d026_JIL_RZQ,235,7973365,7973415,-1.3374,6.2292,True
1632,y1_d026_JIL_RZQ,243,8292515,8292565,-1.7892,6.6177,True
1633,y1_d026_JIL_RZQ,247,8377015,8377065,1.5285,1.5099,True
1634,y1_d026_JIL_RZQ,257,8861015,8861765,-19.98204,63.2919,True
1635,y1_d027_JIL_RZQ,117,3760009,3760259,22.4424,30.5901,True
1636,y1_d027_JIL_RZQ,153,4914459,4914509,-1.2423,4.1748,True
1637,y1_d027_JIL_RZQ,187,6078259,6078309,-0.1875,3.9027,True
1638,y1_d027_JIL_RZQ,199,6477409,6477459,3.3141,7.2624,True
1639,y1_d027_JIL_RZQ,216,7391959,7392659,31.2354,52.9641,True
1640,y1_d027_JIL_RZQ,220,7493009,7493509,2.866008,59.7138,True
1641,y1_d027_JIL_RZQ,231,7868759,7868859,0.6294,11.46,True
1642,y1_d027_JIL_RZQ,241,8364459,8364509,-0.1443,5.8491,True
1643,y1_d027_JIL_RZQ,255,8831709,8831759,-0.4626,8.2107,True
1644,y1_d027_JIL_RZQ,266,9212509,9212709,7.23975,28.68411,True
1645,y1_d027_JIL_RZQ,270,9321809,9321859,0.4638,3.5046,True
1646,y1_d027_JIL_RZQ,329,11550209,11550759,-51.8811,57.5532,True
1647,y1_d027_JIL_RZQ,338,12011059,12011109,-1.5213,14.9154,True
1648,y1_d027_JIL_RZQ,355,12640209,12640309,3.291,5.7816,True
1649,y1_d049_JZK_RZQ,6,114510,115110,5.3169,57.36,True
1650,y1_d049_JZK_RZQ,11,226160,226510,-9.88509,45.0642,True
1651,y1_d049_JZK_RZQ,15,328560,329010,20.93973,55.7019,True
1652,y1_d049_JZK_RZQ,25,686310,686360,-0.1872,3.0579,True
1653,y1_d049_JZK_RZQ,46,1324260,1324360,2.1636,9.2289,True
1654,y1_d049_JZK_RZQ,64,1943860,1944110,-1.262307,33.2742,True
1655,y1_d049_JZK_RZQ,113,3480510,3480860,-26.70753,32.5362,True
1656,y1_d049_JZK_RZQ,123,3785010,3785660,-46.7943,74.4969,True
1657,y1_d049_JZK_RZQ,125,3853510,3853560,-1.014,8.6133,True
1658,y1_d049_JZK_RZQ,169,5259410,5259460,0.9624,7.998,True
1659,y1_d049_JZK_RZQ,189,5950710,5950760,-0.5724,4.8411,True
1660,y1_d049_JZK_RZQ,193,6157010,6157060,4.0026,7.6077,True
1661,y1_d049_JZK_RZQ,195,6207110,6207210,-0.0549,11.9631,True
1662,y1_d049_JZK_RZQ,198,6334110,6334160,1.4943,6.4833,True
1663,y1_d049_JZK_RZQ,212,6829360,6829410,0.4644,6.876,True
1664,y1_d049_JZK_RZQ,253,8258760,8258860,3.8391,9.756,True
1665,y1_d049_JZK_RZQ,255,8447210,8447310,-0.1263,4.0566,True
1666,y1_d050_JZK_RZQ,43,1403046,1403096,2.6466,4.1694,True
1667,y1_d050_JZK_RZQ,68,2190096,2190196,4.0482,10.9725,True
1668,y1_d050_JZK_RZQ,79,2571846,2572096,-2.863197,27.80421,True
1669,y1_d050_JZK_RZQ,138,4890396,4890446,-0.7011,8.3736,True
1670,y1_d050_JZK_RZQ,161,5587346,5587446,-2.2965,9.0198,True
1671,y1_d050_JZK_RZQ,185,6364446,6364546,5.2995,14.4852,True
1672,y1_d050_JZK_RZQ,215,7357096,7357196,3.4317,16.1676,True
1673,y1_d050_JZK_RZQ,249,8595746,8595796,-3.057,8.172,True
1674,y1_d050_JZK_RZQ,337,11521946,11522046,-1.689,11.1978,True
1675,y1_d050_JZK_RZQ,339,11583896,11585496,27.46557,90.7104,True
1676,y1_d050_JZK_RZQ,341,11647846,11648496,30.9198,74.0559,True
1677,y1_d050_JZK_RZQ,353,12069746,12069796,1.7085,6.0126,True
1678,y1_d050_JZK_RZQ,354,12114996,12115046,1.0752,4.6539,True
1679,y1_d050_JZK_RZQ,356,12285196,12285296,0.921,10.4601,True
1680,y1_d050_JZK_RZQ,358,12332796,12332846,-1.7499,5.8011,True
1681,y1_d051_JZK_RZQ,15,496817,496967,6.7083,23.16123,True
1682,y1_d051_JZK_RZQ,16,649767,649817,-2.4711,7.3926,True
1683,y1_d051_JZK_RZQ,18,692417,692467,0.7752,8.5296,True
1684,y1_d051_JZK_RZQ,24,827167,827217,-3.1842,5.1597,True
1685,y1_d051_JZK_RZQ,28,988067,988117,0.0318,5.2197,True
1686,y1_d051_JZK_RZQ,53,1812117,1812167,-2.4195,5.8836,True
1687,y1_d051_JZK_RZQ,87,2837917,2837967,1.9107,3.5082,True
1688,y1_d051_JZK_RZQ,99,3212267,3212317,0.4524,2.6097,True
1689,y1_d051_JZK_RZQ,102,3292167,3292417,-22.64379,34.2852,True
1690,y1_d051_JZK_RZQ,105,3353567,3353617,-0.0522,12.0063,True
1691,y1_d051_JZK_RZQ,106,3500867,3500967,-5.286,19.6989,True
1692,y1_d051_JZK_RZQ,122,3981317,3981367,0.0942,5.7435,True
1693,y1_d051_JZK_RZQ,126,4164817,4164867,-3.0507,11.0373,True
1694,y1_d051_JZK_RZQ,137,4478617,4479167,22.35798,73.2147,True
1695,y1_d051_JZK_RZQ,146,4798517,4798967,19.65159,25.95411,True
1696,y1_d051_JZK_RZQ,187,6224917,6227067,30.7794,43.6059,True
1697,y1_d051_JZK_RZQ,200,7166867,7167517,23.28783,75.9447,True
1698,y1_d051_JZK_RZQ,230,8094217,8094567,12.10944,42.1428,True
1699,y1_d051_JZK_RZQ,242,8667167,8667267,-4.6875,19.6956,True
1700,y1_d051_JZK_RZQ,321,11579267,11579317,-1.653,4.5372,True
1701,y2_d061_KIR_RZQ,49,1455616,1455716,5.0274,11.2152,True
1702,y2_d061_KIR_RZQ,55,1731816,1731866,1.1832,4.9035,True
1703,y2_d061_KIR_RZQ,56,1770066,1770116,1.3077,8.0454,True
1704,y2_d061_KIR_RZQ,60,1859366,1859466,-2.1069,4.9224,True
1705,y2_d061_KIR_RZQ,162,5300066,5300116,3.6228,6.9156,True
1706,y2_d061_KIR_RZQ,163,5346616,5347766,-26.7876,33.4551,True
1707,y2_d061_KIR_RZQ,207,6880316,6880366,2.1171,3.3123,True
1708,y2_d061_KIR_RZQ,236,8071816,8072466,-27.01011,87.6843,True
1709,y2_d061_KIR_RZQ,255,8793966,8794066,1.9362,7.3233,True
1710,y2_d062_KIR_RZQ,6,100817,100917,1.0014,4.17,True
1711,y2_d062_KIR_RZQ,9,162417,163117,-43.7667,79.0608,True
1712,y2_d062_KIR_RZQ,13,395017,395067,-2.4663,8.9895,True
1713,y2_d062_KIR_RZQ,45,1366417,1366517,1.527,11.709,True
1714,y2_d062_KIR_RZQ,56,1684867,1685117,-11.30868,18.92463,True
1715,y2_d062_KIR_RZQ,84,2752057,2752107,-1.0473,7.9521,True
1716,y2_d062_KIR_RZQ,137,5261117,5261317,-0.754086,22.48059,True
1717,y2_d062_KIR_RZQ,186,7170406,7170506,-1.509,5.2758,True
1718,y2_d062_KIR_RZQ,188,7308856,7308906,-1.8519,6.381,True
1719,y2_d062_KIR_RZQ,192,7448956,7449006,2.1717,7.5552,True
1720,y2_d062_KIR_RZQ,218,8468006,8468056,-0.9999,2.9565,True
1721,y2_d062_KIR_RZQ,227,8673556,8673656,-0.4725,16.8861,True
1722,y2_d062_KIR_RZQ,228,8871403,8871453,6.3729,9.2487,True
1723,y2_d062_KIR_RZQ,233,8981553,8981653,0.411,13.7274,True
1724,y2_d062_KIR_RZQ,246,9490003,9490053,-1.4169,6.822,True
1725,y2_d063_KIR_RZQ,3,81737,81837,4.974,10.3464,True
1726,y2_d063_KIR_RZQ,41,1402437,1402487,-1.2105,5.9388,True
1727,y2_d063_KIR_RZQ,88,2760687,2760737,0.5073,5.1396,True
1728,y2_d063_KIR_RZQ,114,3739837,3740437,14.29842,73.7241,True
1729,y2_d063_KIR_RZQ,117,3835287,3835337,-0.6249,7.4148,True
1730,y2_d063_KIR_RZQ,140,4683687,4683737,4.6635,8.1438,True
1731,y2_d063_KIR_RZQ,147,4818187,4818287,2.8794,11.2236,True
1732,y2_d063_KIR_RZQ,157,5192237,5192287,-0.1566,9.3117,True
1733,y2_d063_KIR_RZQ,158,5335587,5336287,-6.49788,62.022,True
1734,y2_d063_KIR_RZQ,185,6099787,6099887,4.2537,17.1177,True
1735,y2_d063_KIR_RZQ,241,8009837,8009937,1.0938,11.8395,True
1736,y2_d063_KIR_RZQ,243,8061587,8061637,1.7577,5.6316,True
1737,y2_d063_KIR_RZQ,260,8835387,8835437,0.2268,7.8597,True
1738,y2_d063_KIR_RZQ,271,9313837,9313937,-1.3311,10.623,True
1739,y2_d063_KIR_RZQ,279,9629537,9629587,0.1839,4.5135,True
1740,y2_d063_KIR_RZQ,293,10053437,10053637,9.34116,23.21022,True
1741,y1_d056_KJH_RZQ,50,1511387,1511887,-1.202982,55.8345,True
1742,y1_d056_KJH_RZQ,65,2141537,2141687,-12.08487,15.66702,True
1743,y1_d056_KJH_RZQ,93,3039087,3039187,-5.5623,13.8807,True
1744,y1_d056_KJH_RZQ,100,3391687,3391737,2.5182,9.084,True
1745,y1_d056_KJH_RZQ,114,3860487,3860537,-1.2657,5.9049,True
1746,y1_d056_KJH_RZQ,133,4361387,4361437,3.2169,11.2158,True
1747,y1_d056_KJH_RZQ,140,4580087,4580887,-34.2222,76.248,True
1748,y1_d056_KJH_RZQ,146,4828087,4828187,-6.8793,14.1372,True
1749,y1_d056_KJH_RZQ,213,7068787,7068837,0.252,4.44,True
1750,y1_d056_KJH_RZQ,264,9463387,9463437,-5.5278,9.8952,True
1751,y1_d057_KJH_RZQ,19,4667910,4667960,0.0969,5.0979,True
1752,y1_d057_KJH_RZQ,66,6089610,6090760,-10.9392,74.8284,True
1753,y1_d057_KJH_RZQ,76,6511060,6511110,0.2277,4.6635,True
1754,y1_d057_KJH_RZQ,79,6573260,6573310,-1.3638,7.1079,True
1755,y1_d057_KJH_RZQ,184,13143260,13143460,5.4258,14.5449,True
1756,y1_d057_KJH_RZQ,193,13483660,13483710,-3.4359,5.4738,True
1757,y1_d057_KJH_RZQ,276,2311410,2311460,-1.3527,6.4515,True
1758,y1_d057_KJH_RZQ,278,2370460,2370510,3.528,6.6081,True
1759,y1_d057_KJH_RZQ,281,2650810,2650860,-0.5253,5.3988,True
1760,y1_d057_KJH_RZQ,290,2864360,2864460,-1.3857,9.8397,True
1761,y1_d058_KJH_RZQ,2,46619,46669,1.0569,6.3519,True
1762,y1_d058_KJH_RZQ,4,104669,104769,-1.7979,18.0804,True
1763,y1_d058_KJH_RZQ,14,466469,466519,-0.8079,6.4107,True
1764,y1_d058_KJH_RZQ,22,710669,711769,31.1898,59.6763,True
1765,y1_d058_KJH_RZQ,37,1252569,1252869,-11.34675,38.7408,True
1766,y1_d058_KJH_RZQ,42,1492969,1493919,-43.4844,76.413,True
1767,y1_d058_KJH_RZQ,103,3571169,3571269,-1.7313,13.9812,True
1768,y1_d058_KJH_RZQ,119,4091469,4091819,19.94208,40.7613,True
1769,y1_d058_KJH_RZQ,125,4251969,4252069,4.9374,8.664,True
1770,y1_d058_KJH_RZQ,129,4445069,4445119,-3.7383,8.1258,True
1771,y1_d058_KJH_RZQ,153,5440319,5440369,0.2244,3.5622,True
1772,y1_d058_KJH_RZQ,174,6234969,6235019,1.413,5.7609,True
1773,y1_d058_KJH_RZQ,175,6275569,6275619,-0.6918,3.8529,True
1774,y1_d058_KJH_RZQ,179,6370719,6370769,-3.0378,6.5946,True
1775,y1_d058_KJH_RZQ,200,7210819,7210869,-2.4372,8.4144,True
1776,y1_d058_KJH_RZQ,288,10431669,10431769,1.3353,10.68,True
1777,y1_d058_KJH_RZQ,300,10847719,10847769,2.5638,3.2877,True
1778,y1_d058_KJH_RZQ,337,12115769,12116619,12.87978,85.6089,True
1779,y1_d058_KJH_RZQ,338,12160719,12160819,-2.3901,12.2565,True
1780,y1_d006_MCJ_RZQ,12,298881,299046,11.64804,23.37291,True
1781,y1_d006_MCJ_RZQ,16,520180,520213,0.2898,5.1123,True
1782,y1_d006_MCJ_RZQ,26,750553,750652,1.3611,12.6333,True
1783,y1_d006_MCJ_RZQ,63,1994984,1995050,-3.3552,6.9249,True
1784,y1_d006_MCJ_RZQ,77,2428340,2428373,-0.237,6.5136,True
1785,y1_d006_MCJ_RZQ,117,3840544,3840610,-1.7823,10.0455,True
1786,y1_d006_MCJ_RZQ,121,3961291,3961357,-4.4784,6.9975,True
1787,y1_d006_MCJ_RZQ,136,4733664,4733763,-2.254218,10.06623,True
1788,y1_d006_MCJ_RZQ,138,4785837,4785870,-0.2778,4.6239,True
1789,y1_d006_MCJ_RZQ,142,4906749,4906782,3.1479,3.5301,True
1790,y1_d006_MCJ_RZQ,235,8505943,8505976,1.9479,5.5686,True
1791,y1_d006_MCJ_RZQ,244,8907586,8907619,0.1962,3.678,True
1792,y1_d006_MCJ_RZQ,256,9302432,9302696,-1.427334,35.6118,True
1793,y1_d006_MCJ_RZQ,288,10414038,10414863,22.53504,76.9662,True
1794,y1_d006_MCJ_RZQ,307,11164822,11164855,2.0418,7.2576,True
1795,y1_d007_MCJ_RZQ,15,522485,522535,-2.0451,4.0482,True
1796,y1_d007_MCJ_RZQ,60,1997707,1999257,-11.21814,94.1931,True
1797,y1_d007_MCJ_RZQ,87,2861957,2862057,1.6347,10.2192,True
1798,y1_d007_MCJ_RZQ,99,3355807,3356157,14.35689,48.7179,True
1799,y1_d007_MCJ_RZQ,104,3517107,3517507,23.01315,41.9043,True
1800,y1_d007_MCJ_RZQ,108,3626857,3626957,-0.5658,3.8106,True
1801,y1_d007_MCJ_RZQ,118,4033207,4033257,-4.3395,8.9565,True
1802,y1_d007_MCJ_RZQ,122,4178607,4178657,2.1237,7.1133,True
1803,y1_d007_MCJ_RZQ,124,4225057,4225107,-1.791,12.0459,True
1804,y1_d007_MCJ_RZQ,149,4992307,4992457,-9.4179,18.4275,True
1805,y1_d007_MCJ_RZQ,189,6302757,6303657,-41.4093,74.3244,True
1806,y1_d007_MCJ_RZQ,233,7786657,7786707,2.1582,9.6573,True
1807,y1_d008_MCJ_RZQ,33,1060843,1060893,-0.876,6.7839,True
1808,y1_d008_MCJ_RZQ,47,1499393,1499443,-0.2049,7.8108,True
1809,y1_d008_MCJ_RZQ,51,1731343,1731393,1.7295,10.4586,True
1810,y1_d008_MCJ_RZQ,57,1913143,1913243,-3.6405,9.9981,True
1811,y1_d008_MCJ_RZQ,62,2056693,2057043,-1.26051,37.1394,True
1812,y1_d008_MCJ_RZQ,75,2563343,2563393,-2.5902,8.5125,True
1813,y1_d008_MCJ_RZQ,124,4323343,4323443,4.5591,6.3444,True
1814,y1_d008_MCJ_RZQ,140,4856943,4857293,1.572177,41.6277,True
1815,y1_d008_MCJ_RZQ,153,5273443,5273693,0.875499,34.5594,True
1816,y1_d008_MCJ_RZQ,163,5883893,5884043,-8.8341,14.0904,True
1817,y1_d008_MCJ_RZQ,169,6054443,6054543,2.0403,14.4318,True
1818,y1_d008_MCJ_RZQ,192,6787793,6787843,4.9929,8.604,True
1819,y1_d008_MCJ_RZQ,245,8854943,8854993,-0.5007,10.7775,True
1820,y1_d008_MCJ_RZQ,252,9198443,9198493,-1.7316,6.3447,True
1821,y1_d008_MCJ_RZQ,291,10982443,10982543,-3.1284,13.356,True
1822,y2_d076_MGJ_RZQ,30,873702,873752,0.6258,5.8974,True
1823,y2_d076_MGJ_RZQ,41,1234052,1234202,-4.9173,14.8956,True
1824,y2_d076_MGJ_RZQ,60,2024352,2026202,-18.17007,28.3533,True
1825,y2_d076_MGJ_RZQ,76,2528752,2529152,-12.64101,58.5864,True
1826,y2_d076_MGJ_RZQ,89,2856752,2856802,2.571,8.9682,True
1827,y2_d076_MGJ_RZQ,99,3225852,3226002,15.0939,18.5448,True
1828,y2_d076_MGJ_RZQ,110,3587452,3587502,-2.2434,7.8993,True
1829,y2_d076_MGJ_RZQ,111,3741752,3741802,-1.8273,7.2315,True
1830,y2_d076_MGJ_RZQ,128,4299902,4300052,-3.33843,26.61726,True
1831,y2_d076_MGJ_RZQ,138,4671402,4671452,-4.5801,9.3837,True
1832,y2_d076_MGJ_RZQ,148,4983002,4983052,0.5865,8.1225,True
1833,y2_d076_MGJ_RZQ,159,5399502,5399552,-5.4198,12.0498,True
1834,y2_d076_MGJ_RZQ,172,5822802,5822852,6.423,8.7537,True
1835,y2_d077_MGJ_RZQ,40,1155890,1155990,0.8136,5.9859,True
1836,y2_d077_MGJ_RZQ,49,1416290,1416490,-5.97696,21.13227,True
1837,y2_d077_MGJ_RZQ,58,1920690,1920740,-5.9346,10.4343,True
1838,y2_d077_MGJ_RZQ,68,2136640,2136690,-0.5163,6.0519,True
1839,y2_d077_MGJ_RZQ,107,3328290,3328340,-1.4094,3.6738,True
1840,y2_d077_MGJ_RZQ,112,3615840,3615890,-0.4464,4.7325,True
1841,y2_d077_MGJ_RZQ,118,3874340,3874440,-9.2703,12.3018,True
1842,y2_d077_MGJ_RZQ,129,4101390,4101440,-1.3305,10.7013,True
1843,y2_d077_MGJ_RZQ,153,4893090,4893440,-27.21192,44.166,True
1844,y2_d077_MGJ_RZQ,155,4944990,4945040,2.8764,7.9656,True
1845,y2_d077_MGJ_RZQ,206,6691219,6691269,1.4115,5.376,True
1846,y2_d077_MGJ_RZQ,214,6983169,6983269,0.6219,5.9925,True
1847,y2_d077_MGJ_RZQ,224,7346919,7346969,0.7143,5.2326,True
1848,y2_d077_MGJ_RZQ,226,7397669,7397719,2.9874,5.6526,True
1849,y2_d077_MGJ_RZQ,231,7515219,7515269,-0.7062,11.7894,True
1850,y2_d077_MGJ_RZQ,261,8491219,8491269,5.6553,7.3659,True
1851,y2_d077_MGJ_RZQ,268,8697719,8698019,21.27039,37.0773,True
1852,y2_d077_MGJ_RZQ,291,9495969,9496069,-3.2622,10.092,True
1853,y2_d077_MGJ_RZQ,306,9931769,9931819,-1.6983,4.941,True
1854,y2_d077_MGJ_RZQ,318,10318269,10318319,-6.5319,10.0593,True
1855,y2_d077_MGJ_RZQ,340,10944119,10944169,-0.1689,5.8698,True
1856,y2_d077_MGJ_RZQ,351,11237569,11237619,-0.3012,6.0417,True
1857,y2_d078_MGJ_RZQ,3,75749,75899,-11.27049,22.21644,True
1858,y2_d078_MGJ_RZQ,9,255799,255849,-1.7208,8.6547,True
1859,y2_d078_MGJ_RZQ,26,752649,752749,0.0963,6.9492,True
1860,y2_d078_MGJ_RZQ,32,1032849,1032899,1.305,5.8128,True
1861,y2_d078_MGJ_RZQ,46,1478399,1478999,14.90454,62.5344,True
1862,y2_d078_MGJ_RZQ,66,2034949,2035399,-34.1808,52.8777,True
1863,y2_d078_MGJ_RZQ,69,2114099,2114149,-0.3888,7.7949,True
1864,y2_d078_MGJ_RZQ,86,2814449,2814949,-32.5773,46.173,True
1865,y2_d078_MGJ_RZQ,121,3811549,3811599,-3.8175,13.3386,True
1866,y2_d078_MGJ_RZQ,125,4023199,4023399,6.38706,25.78767,True
1867,y2_d078_MGJ_RZQ,131,4188049,4188099,0.4104,8.8809,True
1868,y2_d078_MGJ_RZQ,156,4960449,4960949,-1.371447,38.7813,True
1869,y2_d078_MGJ_RZQ,168,5414499,5414549,3.0408,10.3803,True
1870,y2_d078_MGJ_RZQ,194,6293699,6294349,-5.83104,69.2865,True
1871,y2_d078_MGJ_RZQ,205,6763249,6763699,12.65592,61.0212,True
1872,y2_d078_MGJ_RZQ,207,6933899,6933949,-0.1125,6.6228,True
1873,y2_d078_MGJ_RZQ,209,7001149,7001249,-1.2216,5.5968,True
1874,y2_d078_MGJ_RZQ,231,7820199,7820299,-1.98,9.5304,True
